,round_epochs,val_loss,val_matthews,val_precision,val_recall,loss,matthews,precision,recall,activation,batch_size,class_weight,dropout,epochs,first_hidden_layer,first_neuron,kernel_initializer,learning_rate,optimizer,second_hidden_layer
212,200,0.06762574900978696,0.8602310419082642,0.8996371626853943,0.8459689021110535,0.06525813856210898,0.8799687623977661,0.9196000099182129,0.8632794618606567,relu,512,,0.0,200,4,6,he_normal,1.0,<class 'keras.optimizers.RMSprop'>,6
213,200,0.06910486121368017,0.868058443069458,0.9121903777122498,0.8489167094230652,0.06495651451449741,0.877906084060669,0.9276359677314758,0.8525295257568359,relu,512,,0.2,200,4,6,normal,1.0,<class 'keras.optimizers.RMSprop'>,6
214,200,0.07395553467173138,0.8502193093299866,0.900522768497467,0.8364071249961853,0.07046823603449577,0.8648139834403992,0.9275676608085632,0.8362547159194946,relu,64,,0.2,200,6,6,normal,0.1,<class 'keras.optimizers.Adam'>,2
215,200,0.14083238881842683,0.8009507060050964,0.7340613603591919,0.9169453382492065,0.16119887050211099,0.8291552662849426,0.7760639190673828,0.9236947298049927,elu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,200,4,6,normal,1.0,<class 'keras.optimizers.RMSprop'>,6
216,200,0.12721241994312035,0.8261779546737671,0.782402753829956,0.9197656512260437,0.1675721585414368,0.8299397826194763,0.7880555391311646,0.9199252724647522,elu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,200,6,4,he_normal,0.1,<class 'keras.optimizers.RMSprop'>,2
217,50,0.06689134915920147,0.8581516742706299,0.9144304990768433,0.8340261578559875,0.06419945009950376,0.8703731894493103,0.9166580438613892,0.8547506928443909,elu,64,,0.0,50,4,6,normal,10.0,<class 'keras.optimizers.Adam'>,2
218,50,0.0677882213472047,0.8638957142829895,0.8908288478851318,0.8685121536254883,0.06842234933914568,0.8721033334732056,0.9295347332954407,0.8471919298171997,relu,64,,0.0,50,6,4,normal,10.0,<class 'keras.optimizers.RMSprop'>,6
219,200,0.09413094589542685,0.8483026027679443,0.9077504873275757,0.8173380494117737,0.09057858348425625,0.8589251637458801,0.91720050573349,0.8295614719390869,elu,512,,0.2,200,6,6,he_normal,0.1,<class 'keras.optimizers.Adam'>,2
220,50,0.5219890805341069,0.36699050664901733,0.24579563736915588,0.8458131551742554,0.4316085688405059,0.35854509472846985,0.2437361627817154,0.8455967307090759,elu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,50,4,4,he_normal,0.1,<class 'keras.optimizers.RMSprop'>,6
221,200,0.2275626667941034,0.0,0.0,0.0,0.23273263966189695,0.0,0.0,0.0,relu,512,,0.2,200,6,6,normal,0.1,<class 'keras.optimizers.RMSprop'>,2
222,50,0.15594828492555482,0.8347128033638,0.9161753058433533,0.7950301766395569,0.1532301638242081,0.843183696269989,0.9252938032150269,0.7997446656227112,elu,64,,0.0,50,4,4,normal,0.1,<class 'keras.optimizers.Adam'>,2
223,50,0.07042156755073153,0.8671702146530151,0.9060513377189636,0.8526324033737183,0.06489504392271907,0.8768674731254578,0.9034290313720703,0.8731086850166321,relu,512,,0.0,50,4,4,he_normal,10.0,<class 'keras.optimizers.Adam'>,2
224,50,0.07171212118243887,0.863029420375824,0.9269589185714722,0.831506609916687,0.06592352231571957,0.8687006831169128,0.9173018336296082,0.8494835495948792,elu,64,,0.2,50,4,6,he_normal,10.0,<class 'keras.optimizers.Adam'>,6
225,50,0.06911348358725447,0.8671168088912964,0.8966357111930847,0.861943781375885,0.06489961330131451,0.8830370903015137,0.9215646982192993,0.8672183156013489,elu,512,,0.0,50,6,4,he_normal,10.0,<class 'keras.optimizers.Adam'>,2
226,50,0.555743727519431,0.5553488731384277,0.4072990417480469,0.9053794145584106,0.5048806311323979,0.5641381740570068,0.418680340051651,0.9108835458755493,elu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,50,4,4,normal,0.1,<class 'keras.optimizers.Adam'>,6
227,50,0.06923850436389875,0.869251012802124,0.8915932178497314,0.870695173740387,0.06577491395971581,0.8749130368232727,0.9226986765861511,0.8511320352554321,elu,512,,0.2,50,4,6,normal,10.0,<class 'keras.optimizers.RMSprop'>,6
228,50,0.07090672154279265,0.8688204884529114,0.9002897143363953,0.8670005202293396,0.0654225953687704,0.8699409365653992,0.9284059405326843,0.8448426723480225,elu,64,,0.2,50,6,6,normal,10.0,<class 'keras.optimizers.RMSprop'>,6
229,200,0.1370293306344521,0.815733790397644,0.765142023563385,0.9171831607818604,0.1678343930298747,0.8260034322738647,0.7833043932914734,0.9185764789581299,elu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,200,6,6,normal,0.1,<class 'keras.optimizers.RMSprop'>,6
230,200,0.185046621875133,0.7834396958351135,0.718463659286499,0.9008519649505615,0.19237855253142466,0.81391841173172,0.7638335227966309,0.9090057015419006,relu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,200,4,6,he_normal,0.1,<class 'keras.optimizers.Adam'>,6
231,200,0.14982613090445157,0.7938381433486938,0.7163938879966736,0.9257521629333496,0.16304051074869028,0.832065761089325,0.7794098854064941,0.92584627866745,relu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,200,6,4,normal,10.0,<class 'keras.optimizers.Adam'>,2
232,50,0.18420695338647064,0.7378643751144409,0.6547242403030396,0.9049696922302246,0.2023382382717169,0.7625848054885864,0.6934967637062073,0.906122088432312,relu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,4,6,he_normal,0.1,<class 'keras.optimizers.Adam'>,2
233,50,0.14142261823324284,0.8021096587181091,0.7296072244644165,0.925168514251709,0.15517494305111895,0.8309698700904846,0.7826637625694275,0.9203200936317444,elu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,6,4,he_normal,10.0,<class 'keras.optimizers.RMSprop'>,6
234,50,0.1201181498478505,0.0,0.0,0.0,0.12501591693954095,0.0,0.0,0.0,relu,512,,0.2,50,6,6,he_normal,1.0,<class 'keras.optimizers.Adam'>,2
235,200,0.1265550883681596,0.8161252737045288,0.7627291083335876,0.91215980052948,0.1472735057147628,0.8183373808860779,0.7527168393135071,0.9303666353225708,elu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,200,6,4,he_normal,10.0,<class 'keras.optimizers.Adam'>,2
236,200,0.1127298517346471,0.8475520014762878,0.822163462638855,0.903704047203064,0.15454478483217327,0.8363206386566162,0.7880051732063293,0.9236226081848145,relu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,200,4,4,normal,10.0,<class 'keras.optimizers.RMSprop'>,6
237,50,0.153839293080108,0.8125675320625305,0.7609168887138367,0.9182854294776917,0.1714003268088519,0.8241462111473083,0.7807106971740723,0.9161775708198547,relu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,4,4,normal,1.0,<class 'keras.optimizers.RMSprop'>,2
238,50,0.07023930479454393,0.8639111518859863,0.9133597612380981,0.8463466763496399,0.06781887036909597,0.8766239881515503,0.9391241669654846,0.8480399250984192,relu,64,,0.0,50,4,6,he_normal,1.0,<class 'keras.optimizers.Adam'>,6
239,50,0.13076184794532475,0.8135542273521423,0.7524586915969849,0.9193037748336792,0.15562853802006618,0.8373323678970337,0.7874042391777039,0.9260151386260986,elu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,6,6,he_normal,10.0,<class 'keras.optimizers.RMSprop'>,6
240,200,0.07163164011443966,0.8647230863571167,0.8941294550895691,0.8665280938148499,0.06881204003800404,0.865980327129364,0.907056450843811,0.8571072816848755,relu,64,,0.2,200,6,6,normal,0.1,<class 'keras.optimizers.Adam'>,6
241,200,0.06914882114106664,0.8648872971534729,0.8867156505584717,0.8738347291946411,0.06595377679224368,0.8740407824516296,0.9226028323173523,0.8568862080574036,relu,64,,0.2,200,4,4,he_normal,10.0,<class 'keras.optimizers.Adam'>,6
242,50,0.08694901845577724,0.826614499092102,0.9122322797775269,0.7864511609077454,0.08775630629934265,0.8368857502937317,0.9273832440376282,0.7895439863204956,relu,64,,0.2,50,6,4,he_normal,0.1,<class 'keras.optimizers.Adam'>,6
243,50,0.07027795051437528,0.8636005520820618,0.9083989262580872,0.8443337082862854,0.06517317084529746,0.8786788582801819,0.9144065976142883,0.8665233254432678,relu,512,,0.2,50,4,6,he_normal,10.0,<class 'keras.optimizers.Adam'>,2
244,50,0.07379967554190006,0.8643457889556885,0.8961866497993469,0.8573902249336243,0.07330384587083233,0.8773083090782166,0.9109495282173157,0.8677868247032166,relu,512,,0.0,50,4,6,normal,10.0,<class 'keras.optimizers.Adam'>,6
245,50,0.20924986139224783,0.7890730500221252,0.7410887479782104,0.8945200443267822,0.42416729878597736,0.8121051788330078,0.7763605713844299,0.8991595506668091,relu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,4,6,normal,0.1,<class 'keras.optimizers.RMSprop'>,2
246,50,0.7102832394703642,0.0,0.08803887665271759,1.0,0.6985585813118377,0.0,0.09279057383537292,1.0,relu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,50,6,6,normal,10.0,<class 'keras.optimizers.Adam'>,2
247,50,0.07082498813594264,0.8562304973602295,0.9232110977172852,0.8247858285903931,0.06872605012865358,0.8670752644538879,0.9212256073951721,0.846406877040863,relu,64,,0.2,50,6,6,he_normal,1.0,<class 'keras.optimizers.Adam'>,6
248,50,0.0780858677375515,0.8371292948722839,0.917076051235199,0.7979339361190796,0.07676357954658057,0.8586441278457642,0.9427330493927002,0.8136907815933228,elu,64,,0.2,50,6,4,he_normal,0.1,<class 'keras.optimizers.Adam'>,2
249,50,0.6986967170093442,0.0,0.08808767050504684,1.0,0.6984292051547535,0.0,0.09312859922647476,1.0,relu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,4,6,normal,1.0,<class 'keras.optimizers.RMSprop'>,2
250,200,0.13323671730045114,0.8084756135940552,0.7473549246788025,0.926222026348114,0.14643482874052835,0.8160501718521118,0.7750611305236816,0.9042876362800598,elu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,200,6,6,he_normal,1.0,<class 'keras.optimizers.Adam'>,6
251,50,0.1378021482808406,0.8093348741531372,0.7487640380859375,0.9255605936050415,0.1657324650849419,0.8269568085670471,0.7788376808166504,0.9282875061035156,elu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,6,6,normal,1.0,<class 'keras.optimizers.RMSprop'>,6
252,50,0.6218100203631799,0.7406357526779175,0.6435292959213257,0.9282942414283752,0.5557341668746887,0.7673828601837158,0.682806134223938,0.9315191507339478,relu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,50,6,4,normal,0.1,<class 'keras.optimizers.Adam'>,6
253,50,0.0763759421971438,0.8529979586601257,0.9184366464614868,0.8235323429107666,0.07436113463609256,0.8690850138664246,0.9459102749824524,0.8278892040252686,elu,64,,0.2,50,6,4,he_normal,0.1,<class 'keras.optimizers.RMSprop'>,6
254,200,0.13441006169518674,0.8214273452758789,0.7709971070289612,0.9237969517707825,0.1587452682003969,0.8302889466285706,0.7901896834373474,0.9161356091499329,elu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,200,6,6,he_normal,0.1,<class 'keras.optimizers.RMSprop'>,6
255,50,0.15916663413274842,0.7738290429115295,0.7023611068725586,0.9134353399276733,0.17783566123122813,0.7950773239135742,0.7363047003746033,0.9145604372024536,elu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,4,4,he_normal,0.1,<class 'keras.optimizers.Adam'>,2
256,50,0.13929754042702394,0.8264612555503845,0.781685471534729,0.9219702482223511,0.15928374373593093,0.8238700032234192,0.7797869443893433,0.9162916541099548,elu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,50,4,4,he_normal,1.0,<class 'keras.optimizers.Adam'>,6
257,50,0.06805889533385394,0.8698116540908813,0.9116212725639343,0.8593915700912476,0.06832066229705153,0.8703886866569519,0.9200601577758789,0.852175772190094,relu,64,,0.2,50,6,6,normal,10.0,<class 'keras.optimizers.RMSprop'>,6
258,50,0.5933614847735255,0.22858254611492157,0.1482459306716919,0.9041194915771484,0.5469587633283963,0.24154578149318695,0.1590934544801712,0.9055489897727966,elu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,50,6,4,he_normal,0.1,<class 'keras.optimizers.Adam'>,2
259,50,0.07053863291212605,0.8615221977233887,0.8921138048171997,0.8632211685180664,0.06687219822981501,0.8720566034317017,0.9089996814727783,0.868395984172821,relu,64,,0.2,50,6,4,normal,1.0,<class 'keras.optimizers.Adam'>,6
260,200,0.13889251347434176,0.8113706111907959,0.7506494522094727,0.9269715547561646,0.15277197513302726,0.827390193939209,0.786614716053009,0.9136205315589905,relu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,200,6,4,he_normal,1.0,<class 'keras.optimizers.RMSprop'>,6
261,200,0.4653571497233594,0.6985465884208679,0.5897101163864136,0.9032104015350342,0.5618501794038807,0.7096140384674072,0.6056317687034607,0.9062424898147583,relu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,200,4,4,normal,0.1,<class 'keras.optimizers.RMSprop'>,2
262,200,0.06784310567914063,0.8699997663497925,0.9070058465003967,0.8568840622901917,0.06729451043268832,0.8740789294242859,0.9383127093315125,0.8355456590652466,relu,512,,0.0,200,6,4,normal,10.0,<class 'keras.optimizers.Adam'>,6
263,50,0.20287465995539794,0.8078739047050476,0.7670616507530212,0.8899435997009277,0.20008636291684775,0.8229193091392517,0.8085750937461853,0.8746587038040161,elu,512,,0.2,50,4,6,he_normal,0.1,<class 'keras.optimizers.Adam'>,6
264,200,0.5255921324074402,0.6447442770004272,0.5079198479652405,0.9196048974990845,0.34998435070028505,0.6605833768844604,0.5366255640983582,0.9110071063041687,relu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,200,4,6,he_normal,0.1,<class 'keras.optimizers.Adam'>,2
265,50,0.1053378281442794,0.8501858115196228,0.8284664154052734,0.9016985893249512,0.1481609142263705,0.8118894100189209,0.7413856983184814,0.9337131977081299,relu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,6,6,he_normal,10.0,<class 'keras.optimizers.Adam'>,2
266,200,0.06806248251458819,0.8695612549781799,0.9081128835678101,0.8613316416740417,0.06372376700975048,0.8752152919769287,0.92647784948349,0.857027530670166,relu,64,,0.2,200,4,6,normal,10.0,<class 'keras.optimizers.Adam'>,2
267,200,0.20496494959284065,0.8222353458404541,0.7768834233283997,0.9178445339202881,0.18469922185870322,0.8278957009315491,0.7851455211639404,0.9168891906738281,relu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,200,4,4,he_normal,0.1,<class 'keras.optimizers.Adam'>,2
268,50,0.1345935835379775,0.8359799385070801,0.8084666132926941,0.9096875190734863,0.16249286215284522,0.8362392783164978,0.7983923554420471,0.9215401411056519,relu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,6,6,he_normal,1.0,<class 'keras.optimizers.RMSprop'>,6
269,50,0.12769127595889412,0.831687331199646,0.7908531427383423,0.9090173244476318,0.16440598950862073,0.8353931307792664,0.7886317372322083,0.9211961030960083,elu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,6,4,he_normal,10.0,<class 'keras.optimizers.RMSprop'>,2
270,200,0.07059754151041495,0.8610631227493286,0.9360939860343933,0.8139784932136536,0.06188783223081416,0.8777156472206116,0.9189953804016113,0.859951913356781,relu,512,,0.2,200,6,6,he_normal,10.0,<class 'keras.optimizers.RMSprop'>,2
271,50,0.1130455869849219,0.0,0.0,0.0,0.11746818752124391,0.0,0.0,0.0,relu,512,,0.2,50,4,6,normal,1.0,<class 'keras.optimizers.Adam'>,6
272,200,0.14847322349138936,0.7990527749061584,0.7519903182983398,0.9035146832466125,0.16891291990032498,0.8132380247116089,0.7699928283691406,0.9063407182693481,relu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,200,6,6,he_normal,0.1,<class 'keras.optimizers.Adam'>,2
273,50,0.07136753294270033,0.8587563633918762,0.9130700826644897,0.8394683599472046,0.07021733564663664,0.8755354285240173,0.926404595375061,0.8556804656982422,relu,64,,0.2,50,6,4,he_normal,1.0,<class 'keras.optimizers.Adam'>,6
274,50,0.07346927011045594,0.8570039868354797,0.9006339907646179,0.8404939770698547,0.07178152537250097,0.8774285316467285,0.9310571551322937,0.8485304117202759,elu,512,,0.2,50,6,6,normal,1.0,<class 'keras.optimizers.RMSprop'>,6
275,50,0.14842686724257226,0.791028618812561,0.7138454914093018,0.9228845834732056,0.15476988592823804,0.842475175857544,0.797717809677124,0.9245017170906067,elu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,4,4,he_normal,10.0,<class 'keras.optimizers.Adam'>,2
276,200,0.073407198774469,0.8591138124465942,0.8970646858215332,0.8548312187194824,0.07164102079717084,0.8650803565979004,0.9139710664749146,0.8469939827919006,elu,64,,0.0,200,4,4,normal,0.1,<class 'keras.optimizers.Adam'>,6
277,200,0.07276899956892005,0.852544903755188,0.9003715515136719,0.8397706747055054,0.0696256831066311,0.8651912808418274,0.9193385243415833,0.8431530594825745,relu,64,,0.0,200,6,4,normal,0.1,<class 'keras.optimizers.Adam'>,6
278,50,0.11486148092315722,0.8389817476272583,0.916836678981781,0.8020596504211426,0.11961712391009073,0.8477756977081299,0.925186038017273,0.8099796175956726,relu,64,,0.2,50,6,4,normal,0.1,<class 'keras.optimizers.Adam'>,6
279,50,0.18363687454699462,0.7693512439727783,0.6862074136734009,0.9308515787124634,0.15478152857213998,0.8131408095359802,0.7730724215507507,0.9043322801589966,elu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,4,4,normal,10.0,<class 'keras.optimizers.Adam'>,2
280,200,0.06881992350398813,0.8554800152778625,0.8881897926330566,0.8564814925193787,0.0627085402569856,0.87468421459198,0.9200526475906372,0.8608037233352661,relu,64,,0.0,200,4,4,he_normal,10.0,<class 'keras.optimizers.Adam'>,2
281,200,0.07403544022817084,0.8498174548149109,0.8963449001312256,0.8398463129997253,0.07164617776299802,0.8751211166381836,0.9316781163215637,0.849733829498291,elu,64,,0.2,200,4,4,normal,0.1,<class 'keras.optimizers.Adam'>,6
282,50,0.612075033882341,0.0,0.0,0.0,0.6144841231910053,0.0,0.0,0.0,relu,512,,0.0,50,4,4,normal,0.1,<class 'keras.optimizers.Adam'>,6
283,200,0.13548315486468065,0.8191092610359192,0.7566820979118347,0.9257521629333496,0.14846340975085437,0.8305065631866455,0.7746813297271729,0.9274479746818542,elu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,200,4,6,normal,10.0,<class 'keras.optimizers.Adam'>,6
284,50,0.13833889230689844,0.8167786002159119,0.7639533877372742,0.922474205493927,0.15543747792895066,0.822800874710083,0.7738631367683411,0.9205127954483032,relu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,6,6,he_normal,10.0,<class 'keras.optimizers.RMSprop'>,6
285,200,0.11766326231528133,0.8546949028968811,0.8398680686950684,0.9082766175270081,0.1695436704800757,0.8181044459342957,0.7672515511512756,0.9242761135101318,relu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,200,6,4,normal,10.0,<class 'keras.optimizers.RMSprop'>,2
286,50,0.06867627039235358,0.8573412895202637,0.8940916061401367,0.853905200958252,0.06670113835006432,0.8642329573631287,0.9293920993804932,0.8319427371025085,elu,64,,0.2,50,4,6,he_normal,1.0,<class 'keras.optimizers.Adam'>,2
287,200,0.06791883278827765,0.8592261672019958,0.90494704246521,0.8393782377243042,0.0628026550807766,0.8796185851097107,0.9107890129089355,0.870842456817627,elu,512,,0.2,200,6,4,he_normal,10.0,<class 'keras.optimizers.Adam'>,2
288,50,0.17888573588776122,0.7569697499275208,0.6696330308914185,0.9115451574325562,0.19164354929826574,0.7778919339179993,0.7029992938041687,0.9131578207015991,relu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,50,4,6,he_normal,1.0,<class 'keras.optimizers.RMSprop'>,6
289,200,0.14937632039711082,0.8080452680587769,0.7500519752502441,0.9198287129402161,0.22339373254786152,0.7976919412612915,0.7462548613548279,0.9028419852256775,relu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,200,6,6,normal,0.1,<class 'keras.optimizers.RMSprop'>,2
290,50,0.06909609561208344,0.8669235706329346,0.9039232730865479,0.8545840978622437,0.06692047301868573,0.8794881105422974,0.9233800768852234,0.8592756986618042,elu,512,,0.2,50,4,6,he_normal,10.0,<class 'keras.optimizers.Adam'>,6
291,50,0.1420182259940675,0.8417892456054688,0.7953625321388245,0.923393726348877,0.15670983034684435,0.8294969797134399,0.7800799608230591,0.9191508293151855,relu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,4,4,he_normal,10.0,<class 'keras.optimizers.RMSprop'>,2
292,50,0.6881748285132542,0.40823984146118164,0.25089243054389954,0.9564142823219299,0.6853333328723299,0.41800442337989807,0.2650447487831116,0.955044686794281,elu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,50,4,6,normal,0.1,<class 'keras.optimizers.RMSprop'>,2
293,200,0.13621154843073552,0.8101972341537476,0.7395930886268616,0.9284117817878723,0.153412852904146,0.8202590942382812,0.7654287219047546,0.9188383221626282,relu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,200,6,6,normal,1.0,<class 'keras.optimizers.Adam'>,6
294,50,0.5934991399614871,0.0,0.0,0.0,0.5966722757169773,0.0,0.0,0.0,relu,512,,0.2,50,6,6,he_normal,0.1,<class 'keras.optimizers.RMSprop'>,6
295,50,0.13194251006461266,0.8272866010665894,0.7751086950302124,0.9193037748336792,0.1518232007453471,0.8289390206336975,0.7779843211174011,0.9208658337593079,elu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,50,6,6,he_normal,10.0,<class 'keras.optimizers.RMSprop'>,6
296,50,0.16032053236966398,0.7768044471740723,0.7183837890625,0.9008691906929016,0.18524322680345542,0.8049010038375854,0.7575103640556335,0.910060465335846,relu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,4,6,normal,0.1,<class 'keras.optimizers.Adam'>,6
297,200,0.07359651204726819,0.8540149927139282,0.9113819003105164,0.8317774534225464,0.07224968603224184,0.8711809515953064,0.9380084276199341,0.8383930325508118,relu,64,,0.2,200,4,4,normal,0.1,<class 'keras.optimizers.Adam'>,6
298,200,0.07028341515538768,0.8654130101203918,0.9235517978668213,0.8328726291656494,0.06474981052272114,0.8783749938011169,0.9365214109420776,0.8448840975761414,relu,512,,0.0,200,6,6,normal,10.0,<class 'keras.optimizers.Adam'>,2
299,50,0.1345271245912476,0.7895728349685669,0.717236340045929,0.9308515787124634,0.16173538423538614,0.8211240172386169,0.7724767923355103,0.9196863770484924,elu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,50,6,4,normal,10.0,<class 'keras.optimizers.RMSprop'>,6
300,200,0.14474227513839508,0.820208728313446,0.7644238471984863,0.9178664684295654,0.16768668425138986,0.832396924495697,0.7834168672561646,0.9215397834777832,relu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,200,6,4,he_normal,1.0,<class 'keras.optimizers.Adam'>,2
301,50,0.5744550080402394,0.0,0.0,0.0,0.5784277043580095,0.0,0.0,0.0,relu,512,,0.0,50,6,4,normal,0.1,<class 'keras.optimizers.Adam'>,6
302,200,0.14553384925418023,0.8124940991401672,0.754858672618866,0.9142856597900391,0.16279036696031277,0.8285663723945618,0.7765184640884399,0.920997142791748,elu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,200,4,4,he_normal,1.0,<class 'keras.optimizers.Adam'>,2
303,200,0.14152872637154773,0.8278533220291138,0.7726068496704102,0.922508955001831,0.15072855260738569,0.8494216799736023,0.8154298663139343,0.916294515132904,elu,512,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,200,6,4,he_normal,10.0,<class 'keras.optimizers.RMSprop'>,2
304,200,0.14217476045001906,0.8254826664924622,0.7801881432533264,0.9224112033843994,0.13801983152997904,0.8355614542961121,0.7859901785850525,0.9331437945365906,relu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.2,200,6,6,he_normal,10.0,<class 'keras.optimizers.Adam'>,2
305,50,0.16475348870970932,0.8107607364654541,0.7710907459259033,0.9035146832466125,0.1845954135599518,0.8137191534042358,0.7724092602729797,0.9042397737503052,elu,64,"{0: 0.550402853804047, 1: 5.460036607687615}",0.0,50,4,6,he_normal,0.1,<class 'keras.optimizers.RMSprop'>,2
306,50,0.3861372025189993,0.693834662437439,0.6119498014450073,0.8597355484962463,0.3902980128391188,0.7144157886505127,0.6454228162765503,0.8599675893783569,elu,512,,0.2,50,6,6,normal,0.1,<class 'keras.optimizers.Adam'>,6
