,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
11,1.1938647270202636,0.3294671373192958,0.1660165309906006,0.03459548895493641,0.0001,0.002154434690031882,rbf,"{'C': 0.0001, 'gamma': 0.002154434690031882, 'kernel': 'rbf'}",0.9648546485464855,0.9741647416474164,0.9719847198471986,0.9669894689102757,0.9657572847262517,0.9687505268733363,0.0036610902630021067,143
12,0.8537410736083985,0.1760845787370973,0.09673495292663574,0.03405723349759565,0.0001,0.005994842503189409,linear,"{'C': 0.0001, 'gamma': 0.005994842503189409, 'kernel': 'linear'}",0.965742990763241,0.9752914195808624,0.9721380547138804,0.9658723330465462,0.966709351260863,0.9691512560054959,0.0038718993701002463,130
13,1.0996525764465332,0.1635138103014037,0.17361326217651368,0.05202485813678551,0.0001,0.005994842503189409,poly,"{'C': 0.0001, 'gamma': 0.005994842503189409, 'kernel': 'poly'}",0.961726283929506,0.9704413710803774,0.9713280466137995,0.9602683126913304,0.964896923374484,0.9657326568174203,0.004474202461775551,205
14,1.8053973197937012,0.6111990152663827,0.22654471397399903,0.09035174155184511,0.0001,0.005994842503189409,rbf,"{'C': 0.0001, 'gamma': 0.005994842503189409, 'kernel': 'rbf'}",0.9644946449464494,0.9748847488474884,0.9723980573139064,0.9687852231270467,0.965954034027625,0.9693036297718617,0.003881911644359316,127
15,0.293698787689209,0.020983915205282252,0.04726510047912598,0.0034063333285949743,0.0001,0.016681005372000592,linear,"{'C': 0.0001, 'gamma': 0.016681005372000592, 'kernel': 'linear'}",0.965742990763241,0.9752914195808624,0.9721380547138804,0.9658723330465462,0.966709351260863,0.9691512560054959,0.0038718993701002463,130
16,0.4916937828063965,0.07391044721366524,0.08054518699645996,0.011225383216058009,0.0001,0.016681005372000592,poly,"{'C': 0.0001, 'gamma': 0.016681005372000592, 'kernel': 'poly'}",0.9619146191461915,0.9699513661803284,0.9721213878805454,0.9635363519344791,0.9650486537679159,0.9665148068513894,0.0038841562661557226,194
17,0.8305597305297852,0.017496905610338065,0.12265844345092773,0.0041287164827408735,0.0001,0.016681005372000592,rbf,"{'C': 0.0001, 'gamma': 0.016681005372000592, 'kernel': 'rbf'}",0.9633946339463395,0.9756514231808984,0.9725913925805924,0.9714646818330366,0.9654955081134077,0.9697197126038726,0.004568039864734301,120
18,0.3120867252349854,0.03932066169054545,0.04891362190246582,0.0039408513803076035,0.0001,0.046415888336127774,linear,"{'C': 0.0001, 'gamma': 0.046415888336127774, 'kernel': 'linear'}",0.965742990763241,0.9752914195808624,0.9721380547138804,0.9658723330465462,0.966709351260863,0.9691512560054959,0.0038718993701002463,130
19,0.44614639282226565,0.06116063999119221,0.07019891738891601,0.0017870595380127256,0.0001,0.046415888336127774,poly,"{'C': 0.0001, 'gamma': 0.046415888336127774, 'kernel': 'poly'}",0.9618946189461894,0.9727330606639399,0.9724980583139166,0.9635113414300673,0.9661374443933118,0.9673552817906587,0.004504565662256663,181
20,0.9529615879058838,0.08434950989961862,0.1336648941040039,0.015340849652564038,0.0001,0.046415888336127774,rbf,"{'C': 0.0001, 'gamma': 0.046415888336127774, 'kernel': 'rbf'}",0.9548662153288199,0.9697630309636429,0.9701847018470184,0.9649135970440917,0.956416695011905,0.9632292300255384,0.0064849034944777706,245
21,0.2941612720489502,0.03456195632791535,0.04488821029663086,0.0011394660149286985,0.0001,0.12915496650148828,linear,"{'C': 0.0001, 'gamma': 0.12915496650148828, 'kernel': 'linear'}",0.965742990763241,0.9752914195808624,0.9721380547138804,0.9658723330465462,0.966709351260863,0.9691512560054959,0.0038718993701002463,130
22,0.28174657821655275,0.004708202063564379,0.051318693161010745,0.0016272550156545568,0.0001,0.12915496650148828,poly,"{'C': 0.0001, 'gamma': 0.12915496650148828, 'kernel': 'poly'}",0.9619779531128645,0.975403087364207,0.973879738797388,0.9630878302220265,0.9668077259115494,0.9682317563148657,0.005494314586955673,165
23,0.7878488063812256,0.014001605748979873,0.12346415519714356,0.004084775490817132,0.0001,0.12915496650148828,rbf,"{'C': 0.0001, 'gamma': 0.12915496650148828, 'kernel': 'rbf'}",0.9361510281769483,0.964176308429751,0.9669663363300299,0.9559381606941583,0.9511378112140432,0.9548741280218082,0.010940587709623266,273
24,0.3031057357788086,0.04315222080031087,0.050522375106811526,0.006829486732882467,0.0001,0.3593813663804626,linear,"{'C': 0.0001, 'gamma': 0.3593813663804626, 'kernel': 'linear'}",0.965742990763241,0.9752914195808624,0.9721380547138804,0.9658723330465462,0.966709351260863,0.9691512560054959,0.0038718993701002463,130
25,0.2153031826019287,0.018086302088233832,0.03600625991821289,0.0007514763208823667,0.0001,0.3593813663804626,poly,"{'C': 0.0001, 'gamma': 0.3593813663804626, 'kernel': 'poly'}",0.9630479638129714,0.9752347523475234,0.970696373630403,0.9609886152183917,0.9615571873520211,0.9663057282416411,0.005664690171209729,197
26,0.6677545070648193,0.00801558735895393,0.129768705368042,0.012312983546198744,0.0001,0.3593813663804626,rbf,"{'C': 0.0001, 'gamma': 0.3593813663804626, 'kernel': 'rbf'}",0.9224275576089093,0.9648913155798224,0.962302956362897,0.9464575121551051,0.952274955481302,0.9496709048262116,0.015170376559486078,295
27,0.2677262306213379,0.006360762127778937,0.04568328857421875,0.0004904719889842312,0.0001,1.0,linear,"{'C': 0.0001, 'gamma': 1.0, 'kernel': 'linear'}",0.965742990763241,0.9752914195808624,0.9721380547138804,0.9658723330465462,0.966709351260863,0.9691512560054959,0.0038718993701002463,130
28,0.25000996589660646,0.04329480645235258,0.02894272804260254,0.0011207770151394124,0.0001,1.0,poly,"{'C': 0.0001, 'gamma': 1.0, 'kernel': 'poly'}",0.961546282129488,0.9741480748140814,0.9693046930469305,0.9597214163281912,0.9598264604467209,0.9649101505243505,0.005809289331759796,241
29,0.6618967533111573,0.007339928877640063,0.12124652862548828,0.0011804658003797494,0.0001,1.0,rbf,"{'C': 0.0001, 'gamma': 1.0, 'kernel': 'rbf'}",0.9264592645926459,0.960882942162755,0.9607696076960769,0.9453603846949052,0.9557964345024911,0.9498536187534852,0.012990087200080347,294
30,0.1930769920349121,0.00215723118553646,0.03614230155944824,0.0007769458202458184,0.00035938136638046257,0.0001,linear,"{'C': 0.00035938136638046257, 'gamma': 0.0001, 'kernel': 'linear'}",0.9675146751467515,0.978129781297813,0.973069730697307,0.9663008463554693,0.9688385788697921,0.970771199417457,0.004330384199083369,104
31,0.3965470314025879,0.016507267755528656,0.07249441146850585,0.0010138518520292261,0.00035938136638046257,0.0001,poly,"{'C': 0.00035938136638046257, 'gamma': 0.0001, 'kernel': 'poly'}",0.9618062847295139,0.9704663713303799,0.9713697136971369,0.9602866537278991,0.9649569485850724,0.9657776645612489,0.004468892766112284,202
32,0.7132603168487549,0.04946733318174279,0.1295802116394043,0.007065546752580682,0.00035938136638046257,0.0001,rbf,"{'C': 0.00035938136638046257, 'gamma': 0.0001, 'kernel': 'rbf'}",0.9646979803131365,0.9733614002806694,0.971153044863782,0.9656255627363493,0.9654171418662506,0.968051402928332,0.0035182431341721464,168
33,0.2928372859954834,0.09536368551414033,0.04833908081054687,0.014028054749412848,0.00035938136638046257,0.0002782559402207126,linear,"{'C': 0.00035938136638046257, 'gamma': 0.0002782559402207126, 'kernel': 'linear'}",0.9675146751467515,0.978129781297813,0.973069730697307,0.9663008463554693,0.9688385788697921,0.970771199417457,0.004330384199083369,104
34,0.5396982192993164,0.1798389321147173,0.10697774887084961,0.04325793220795404,0.00035938136638046257,0.0002782559402207126,poly,"{'C': 0.00035938136638046257, 'gamma': 0.0002782559402207126, 'kernel': 'poly'}",0.961726283929506,0.9704413710803774,0.9718563852305189,0.9602683126913304,0.964896923374484,0.9658383402850426,0.004609320527309942,201
35,1.0439916133880616,0.3259118627524649,0.1456895351409912,0.020665711519282357,0.00035938136638046257,0.0002782559402207126,rbf,"{'C': 0.00035938136638046257, 'gamma': 0.0002782559402207126, 'kernel': 'rbf'}",0.9648779821131543,0.9738280716140494,0.9715147151471514,0.9659740424311543,0.9656238953693885,0.9683641234809135,0.00360999333422466,162
36,0.19640607833862306,0.0033863183478792906,0.03679370880126953,0.0007013548444533338,0.00035938136638046257,0.000774263682681127,linear,"{'C': 0.00035938136638046257, 'gamma': 0.000774263682681127, 'kernel': 'linear'}",0.9675146751467515,0.978129781297813,0.973069730697307,0.9663008463554693,0.9688385788697921,0.970771199417457,0.004330384199083369,104
37,0.4059137344360352,0.0275070250027713,0.07661113739013672,0.00503815636840323,0.00035938136638046257,0.000774263682681127,poly,"{'C': 0.00035938136638046257, 'gamma': 0.000774263682681127, 'kernel': 'poly'}",0.961726283929506,0.9704413710803774,0.9713280466137995,0.9602683126913304,0.964896923374484,0.9657326568174203,0.004474202461775551,205
38,0.7941668510437012,0.03246038344473919,0.12889957427978516,0.011714403460406832,0.00035938136638046257,0.000774263682681127,rbf,"{'C': 0.00035938136638046257, 'gamma': 0.000774263682681127, 'kernel': 'rbf'}",0.965002983363167,0.9741480748140816,0.9717080504138375,0.966350867364293,0.9658339836064481,0.9686091668459015,0.0036357606435765345,148
39,0.20151968002319337,0.00937102701765549,0.038039636611938474,0.0023584929510415526,0.00035938136638046257,0.002154434690031882,linear,"{'C': 0.00035938136638046257, 'gamma': 0.002154434690031882, 'kernel': 'linear'}",0.9675146751467515,0.978129781297813,0.973069730697307,0.9663008463554693,0.9688385788697921,0.970771199417457,0.004330384199083369,104
40,0.3935837745666504,0.019757460218304164,0.07570457458496094,0.003695353505549065,0.00035938136638046257,0.002154434690031882,poly,"{'C': 0.00035938136638046257, 'gamma': 0.002154434690031882, 'kernel': 'poly'}",0.961726283929506,0.9704413710803774,0.9713280466137995,0.9602683126913304,0.964896923374484,0.9657326568174203,0.004474202461775551,205
41,0.8142592430114746,0.0438103781352426,0.12458548545837403,0.0077620216024764654,0.00035938136638046257,0.002154434690031882,rbf,"{'C': 0.00035938136638046257, 'gamma': 0.002154434690031882, 'kernel': 'rbf'}",0.965006316729834,0.9744647446474465,0.9721213878805456,0.9670795067261583,0.9661324422924296,0.9689612305314126,0.0036732896511742544,142
42,0.21347765922546386,0.015915220277503285,0.03872194290161133,0.002191832145147114,0.00035938136638046257,0.005994842503189409,linear,"{'C': 0.00035938136638046257, 'gamma': 0.005994842503189409, 'kernel': 'linear'}",0.9675146751467515,0.978129781297813,0.973069730697307,0.9663008463554693,0.9688385788697921,0.970771199417457,0.004330384199083369,104
43,0.38801774978637693,0.014709399745955108,0.07405924797058105,0.0030346727562687347,0.00035938136638046257,0.005994842503189409,poly,"{'C': 0.00035938136638046257, 'gamma': 0.005994842503189409, 'kernel': 'poly'}",0.961726283929506,0.9704413710803774,0.9713280466137995,0.9602683126913304,0.964896923374484,0.9657326568174203,0.004474202461775551,205
44,0.9317697525024414,0.06632366605645543,0.13525099754333497,0.009781196157976723,0.00035938136638046257,0.005994842503189409,rbf,"{'C': 0.00035938136638046257, 'gamma': 0.005994842503189409, 'kernel': 'rbf'}",0.9646113127797945,0.9750947509475095,0.9725147251472515,0.9687618799895956,0.9661874654021356,0.9694343187930856,0.0038933843861468477,124
45,0.2249234676361084,0.02504098579268725,0.04023303985595703,0.006406299033477401,0.00035938136638046257,0.016681005372000592,linear,"{'C': 0.00035938136638046257, 'gamma': 0.016681005372000592, 'kernel': 'linear'}",0.9675146751467515,0.978129781297813,0.973069730697307,0.9663008463554693,0.9688385788697921,0.970771199417457,0.004330384199083369,104
46,0.4392071723937988,0.010674298925981773,0.07223477363586425,0.00038005763000902937,0.00035938136638046257,0.016681005372000592,poly,"{'C': 0.00035938136638046257, 'gamma': 0.016681005372000592, 'kernel': 'poly'}",0.9619146191461915,0.971429714297143,0.972283056163895,0.96360137924595,0.9659840466329191,0.9670428983203677,0.004146706064439488,187
47,1.0216425895690917,0.2096016482830021,0.13935742378234864,0.028293920610150323,0.00035938136638046257,0.016681005372000592,rbf,"{'C': 0.00035938136638046257, 'gamma': 0.016681005372000592, 'kernel': 'rbf'}",0.9633829671630049,0.9757947579475795,0.9725863925305921,0.9714680165669581,0.9655672048927216,0.9697600529139789,0.004595177737380489,119
48,0.20805859565734863,0.019686298774458027,0.04148736000061035,0.00461628532984214,0.00035938136638046257,0.046415888336127774,linear,"{'C': 0.00035938136638046257, 'gamma': 0.046415888336127774, 'kernel': 'linear'}",0.9675146751467515,0.978129781297813,0.973069730697307,0.9663008463554693,0.9688385788697921,0.970771199417457,0.004330384199083369,104
49,0.5560500621795654,0.21565456882375866,0.08482608795166016,0.02693569618274403,0.00035938136638046257,0.046415888336127774,poly,"{'C': 0.00035938136638046257, 'gamma': 0.046415888336127774, 'kernel': 'poly'}",0.9618762854295209,0.9732747327473275,0.9728180615139485,0.9633896236419296,0.9665392798308624,0.9675799862840471,0.004712782251071176,176
50,0.8831546783447266,0.07487238304919888,0.14143681526184082,0.03806291087274832,0.00035938136638046257,0.046415888336127774,rbf,"{'C': 0.00035938136638046257, 'gamma': 0.046415888336127774, 'kernel': 'rbf'}",0.9549045490454906,0.9697546975469755,0.9702513691803585,0.9646068015233064,0.9565334106991603,0.9632105589626114,0.006448813963880297,246
51,0.1961287021636963,0.00889082507353934,0.03949594497680664,0.0037147164434879433,0.00035938136638046257,0.12915496650148828,linear,"{'C': 0.00035938136638046257, 'gamma': 0.12915496650148828, 'kernel': 'linear'}",0.9675146751467515,0.978129781297813,0.973069730697307,0.9663008463554693,0.9688385788697921,0.970771199417457,0.004330384199083369,104
52,0.25046648979187014,0.016195762406699742,0.043277549743652347,0.0007710220254253619,0.00035938136638046257,0.12915496650148828,poly,"{'C': 0.00035938136638046257, 'gamma': 0.12915496650148828, 'kernel': 'poly'}",0.9624396243962439,0.9760164268309349,0.9742797427974279,0.9634112994124199,0.967097847762727,0.9686494940009062,0.00555683461473303,147
53,0.8413960456848144,0.06527886912865644,0.12609515190124512,0.006273617403166973,0.00035938136638046257,0.12915496650148828,rbf,"{'C': 0.00035938136638046257, 'gamma': 0.12915496650148828, 'kernel': 'rbf'}",0.9368077014103475,0.9644113107797746,0.9672113387800544,0.9563366613977871,0.9509977523893369,0.9551531743246342,0.010829749576476895,269
